date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:22:01	42471/42471	---M--	200	added ('OK')	image/png	etag:%221616065146%22	https://demo.w3layouts.com/demos_new/template_demo/18-03-2021/study-course-starter-demo_Free/1612283260/web/assets/images/brand1.png	E:/Projects%20Nabin/sites/travel%20cource/demo.w3layouts.com/demos_new/template_demo/18-03-2021/study-course-starter-demo_Free/1612283260/web/assets/images/brand1.png	(from https://demo.w3layouts.com/demos_new/template_demo/18-03-2021/study-course-starter-demo_Free/1612283260/web/index.html)
10:22:02	28516/28516	---M--	200	added ('OK')	image/png	etag:%221616065146%22	https://demo.w3layouts.com/demos_new/template_demo/18-03-2021/study-course-starter-demo_Free/1612283260/web/assets/images/brand2.png	E:/Projects%20Nabin/sites/travel%20cource/demo.w3layouts.com/demos_new/template_demo/18-03-2021/study-course-starter-demo_Free/1612283260/web/assets/images/brand2.png	(from https://demo.w3layouts.com/demos_new/template_demo/18-03-2021/study-course-starter-demo_Free/1612283260/web/index.html)
10:22:02	21896/21896	---M--	200	added ('OK')	image/png	etag:%221616065146%22	https://demo.w3layouts.com/demos_new/template_demo/18-03-2021/study-course-starter-demo_Free/1612283260/web/assets/images/brand3.png	E:/Projects%20Nabin/sites/travel%20cource/demo.w3layouts.com/demos_new/template_demo/18-03-2021/study-course-starter-demo_Free/1612283260/web/assets/images/brand3.png	(from https://demo.w3layouts.com/demos_new/template_demo/18-03-2021/study-course-starter-demo_Free/1612283260/web/index.html)
10:22:02	26460/26460	---M--	200	added ('OK')	image/png	etag:%221616065146%22	https://demo.w3layouts.com/demos_new/template_demo/18-03-2021/study-course-starter-demo_Free/1612283260/web/assets/images/brand4.png	E:/Projects%20Nabin/sites/travel%20cource/demo.w3layouts.com/demos_new/template_demo/18-03-2021/study-course-starter-demo_Free/1612283260/web/assets/images/brand4.png	(from https://demo.w3layouts.com/demos_new/template_demo/18-03-2021/study-course-starter-demo_Free/1612283260/web/index.html)
10:22:02	31784/31784	---M--	200	added ('OK')	image/png	etag:%221616065146%22	https://demo.w3layouts.com/demos_new/template_demo/18-03-2021/study-course-starter-demo_Free/1612283260/web/assets/images/brand5.png	E:/Projects%20Nabin/sites/travel%20cource/demo.w3layouts.com/demos_new/template_demo/18-03-2021/study-course-starter-demo_Free/1612283260/web/assets/images/brand5.png	(from https://demo.w3layouts.com/demos_new/template_demo/18-03-2021/study-course-starter-demo_Free/1612283260/web/index.html)
10:22:02	28793/28793	---M--	200	added ('OK')	image/png	etag:%221616065146%22	https://demo.w3layouts.com/demos_new/template_demo/18-03-2021/study-course-starter-demo_Free/1612283260/web/assets/images/brand6.png	E:/Projects%20Nabin/sites/travel%20cource/demo.w3layouts.com/demos_new/template_demo/18-03-2021/study-course-starter-demo_Free/1612283260/web/assets/images/brand6.png	(from https://demo.w3layouts.com/demos_new/template_demo/18-03-2021/study-course-starter-demo_Free/1612283260/web/index.html)
10:22:03	7392/7392	---M--	200	added ('OK')	image/png	etag:%221616065146%22	https://demo.w3layouts.com/demos_new/template_demo/18-03-2021/study-course-starter-demo_Free/1612283260/web/assets/images/googleplay.png	E:/Projects%20Nabin/sites/travel%20cource/demo.w3layouts.com/demos_new/template_demo/18-03-2021/study-course-starter-demo_Free/1612283260/web/assets/images/googleplay.png	(from https://demo.w3layouts.com/demos_new/template_demo/18-03-2021/study-course-starter-demo_Free/1612283260/web/index.html)
10:22:03	4185/4185	---M--	200	added ('OK')	image/png	etag:%221616065146%22	https://demo.w3layouts.com/demos_new/template_demo/18-03-2021/study-course-starter-demo_Free/1612283260/web/assets/images/appstore.png	E:/Projects%20Nabin/sites/travel%20cource/demo.w3layouts.com/demos_new/template_demo/18-03-2021/study-course-starter-demo_Free/1612283260/web/assets/images/appstore.png	(from https://demo.w3layouts.com/demos_new/template_demo/18-03-2021/study-course-starter-demo_Free/1612283260/web/index.html)
10:22:03	69917/69917	---M-Z	200	added ('OK')	application/javascript	etag:%221616065146%22	https://demo.w3layouts.com/demos_new/template_demo/18-03-2021/study-course-starter-demo_Free/1612283260/web/assets/js/jquery-3.3.1.min.js	E:/Projects%20Nabin/sites/travel%20cource/demo.w3layouts.com/demos_new/template_demo/18-03-2021/study-course-starter-demo_Free/1612283260/web/assets/js/jquery-3.3.1.min.js	(from https://demo.w3layouts.com/demos_new/template_demo/18-03-2021/study-course-starter-demo_Free/1612283260/web/index.html)
10:22:03	692/692	---M-Z	200	added ('OK')	application/javascript	etag:%221616065146%22	https://demo.w3layouts.com/demos_new/template_demo/18-03-2021/study-course-starter-demo_Free/1612283260/web/assets/js/theme-change.js	E:/Projects%20Nabin/sites/travel%20cource/demo.w3layouts.com/demos_new/template_demo/18-03-2021/study-course-starter-demo_Free/1612283260/web/assets/js/theme-change.js	(from https://demo.w3layouts.com/demos_new/template_demo/18-03-2021/study-course-starter-demo_Free/1612283260/web/index.html)
10:22:04	8833/8833	---M-Z	200	added ('OK')	application/javascript	etag:%221616065146%22	https://demo.w3layouts.com/demos_new/template_demo/18-03-2021/study-course-starter-demo_Free/1612283260/web/assets/js/jquery.waypoints.min.js	E:/Projects%20Nabin/sites/travel%20cource/demo.w3layouts.com/demos_new/template_demo/18-03-2021/study-course-starter-demo_Free/1612283260/web/assets/js/jquery.waypoints.min.js	(from https://demo.w3layouts.com/demos_new/template_demo/18-03-2021/study-course-starter-demo_Free/1612283260/web/index.html)
