date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:23:49	112880/112880	---MCZ	200	added ('OK')	application/javascript	etag:W/%221b8f0-567abf51de940-gzip%22	https://preview.colorlib.com/theme/travelix/plugins/greensock/TweenMax.min.js	E:/Projects%20Nabin/sites/travel%20new/preview.colorlib.com/theme/travelix/plugins/greensock/TweenMax.min.js	(from https://preview.colorlib.com/theme/travelix/about.html)
15:23:50	22133/22133	---MCZ	200	added ('OK')	application/javascript	etag:W/%220-gzip%22	https://preview.colorlib.com/theme/travelix/plugins,_easing,_easing.js+plugins,_parallax-js-master,_parallax.min.js+js,_about_custom.js.pagespeed.jc.Zg9T6Bzg6D.js	E:/Projects%20Nabin/sites/travel%20new/preview.colorlib.com/theme/travelix/plugins,_easing,_easing.js+plugins,_parallax-js-master,_parallax.min.js+js,_about_custom.js.pagespeed.jc.Zg9T6Bzg6D.js	(from https://preview.colorlib.com/theme/travelix/about.html)
15:23:50	158487/158487	---MCZ	200	added ('OK')	text/css	etag:W/%220%22	https://preview.colorlib.com/theme/travelix/styles,_bootstrap4,_bootstrap.min.css+plugins,_font-awesome-4.7.0,_css,_font-awesome.min.css.pagespeed.cc.OzM49qaZ0r.css	E:/Projects%20Nabin/sites/travel%20new/preview.colorlib.com/theme/travelix/styles,_bootstrap4,_bootstrap.min.css+plugins,_font-awesome-4.7.0,_css,_font-awesome.min.css.pagespeed.cc.OzM49qaZ0r.css	(from https://preview.colorlib.com/theme/travelix/offers.html)
15:23:50	43326/43326	---MCZ	200	added ('OK')	application/javascript	etag:W/%220-gzip%22	https://preview.colorlib.com/theme/travelix/plugins/greensock,_TimelineMax.min.js+scrollmagic,_ScrollMagic.min.js+greensock,_animation.gsap.min.js+greensock,_ScrollToPlugin.min.js.pagespeed.jc.99LUpdnr2u.js	E:/Projects%20Nabin/sites/travel%20new/preview.colorlib.com/theme/travelix/plugins/greensock,_TimelineMax.min.js+scrollmagic,_ScrollMagic.min.js+greensock,_animation.gsap.min.js+greensock,_ScrollToPlugin.min.js.pagespeed.jc.99LUpdnr2u.4d.de	(from https://preview.colorlib.com/theme/travelix/about.html)
15:23:50	28985/28985	---MCZ	200	added ('OK')	text/css	etag:W/%220-gzip%22	https://preview.colorlib.com/theme/travelix/styles/A.offers_styles.css+offers_responsive.css,Mcc.te5VF-H1AU.css.pagespeed.cf.RkQBfpjEbH.css	E:/Projects%20Nabin/sites/travel%20new/preview.colorlib.com/theme/travelix/styles/A.offers_styles.css+offers_responsive.css,Mcc.te5VF-H1AU.css.pagespeed.cf.RkQBfpjEbH.css	(from https://preview.colorlib.com/theme/travelix/offers.html)
15:23:51	30369/30369	---MCZ	200	added ('OK')	text/html	date:Sun,%2005%20Sep%202021%2009:38:51%20GMT	https://preview.colorlib.com/theme/travelix/single_listing.html	E:/Projects%20Nabin/sites/travel%20new/preview.colorlib.com/theme/travelix/single_listing.html	(from https://preview.colorlib.com/theme/travelix/offers.html)
15:23:52	162925/162925	---M--	200	added ('OK')	image/jpeg	date:Sun,%2018%20Mar%202018%2008:48:30%20GMT	https://preview.colorlib.com/theme/travelix/images/xoffer_5.jpg.pagespeed.ic.qnauKIBMQM.jpg	E:/Projects%20Nabin/sites/travel%20new/preview.colorlib.com/theme/travelix/images/xoffer_5.jpg.pagespeed.ic.qnauKIBMQM.jpg	(from https://preview.colorlib.com/theme/travelix/offers.html)
15:23:52	107944/107944	---M--	200	added ('OK')	image/jpeg	etag:%221a5a8-567abe7a56cc0%22	https://preview.colorlib.com/theme/travelix/images/offer_6.jpg	E:/Projects%20Nabin/sites/travel%20new/preview.colorlib.com/theme/travelix/images/offer_6.jpg	(from https://preview.colorlib.com/theme/travelix/offers.html)
15:23:53	108595/108595	---M--	200	added ('OK')	image/jpeg	date:Sun,%2018%20Mar%202018%2008:48:31%20GMT	https://preview.colorlib.com/theme/travelix/images/xoffer_7.jpg.pagespeed.ic.FvFFZIncH1.jpg	E:/Projects%20Nabin/sites/travel%20new/preview.colorlib.com/theme/travelix/images/xoffer_7.jpg.pagespeed.ic.FvFFZIncH1.jpg	(from https://preview.colorlib.com/theme/travelix/offers.html)
15:23:53	71102/71102	---M--	200	added ('OK')	image/jpeg	date:Sun,%2018%20Mar%202018%2008:48:34%20GMT	https://preview.colorlib.com/theme/travelix/images/xoffer_8.jpg.pagespeed.ic.wSp3tta3zV.jpg	E:/Projects%20Nabin/sites/travel%20new/preview.colorlib.com/theme/travelix/images/xoffer_8.jpg.pagespeed.ic.wSp3tta3zV.jpg	(from https://preview.colorlib.com/theme/travelix/offers.html)
15:23:53	2883/2883	---M--	200	added ('OK')	image/jpeg	etag:W/%220%22	https://preview.colorlib.com/theme/travelix/images/xfooter_blog_2.jpg.pagespeed.ic.twP30c-7ww.jpg	E:/Projects%20Nabin/sites/travel%20new/preview.colorlib.com/theme/travelix/images/xfooter_blog_2.jpg.pagespeed.ic.twP30c-7ww.jpg	(from https://preview.colorlib.com/theme/travelix/offers.html)
15:23:54	1785/1785	---M--	200	added ('OK')	image/jpeg	etag:W/%220%22	https://preview.colorlib.com/theme/travelix/images/xfooter_blog_3.jpg.pagespeed.ic.1gfXDZtBCi.jpg	E:/Projects%20Nabin/sites/travel%20new/preview.colorlib.com/theme/travelix/images/xfooter_blog_3.jpg.pagespeed.ic.1gfXDZtBCi.jpg	(from https://preview.colorlib.com/theme/travelix/offers.html)
15:23:54	87773/87773	---MCZ	200	added ('OK')	application/javascript	etag:W/%220-gzip%22	https://preview.colorlib.com/theme/travelix/styles,_bootstrap4,_bootstrap.min.js+plugins,_Isotope,_isotope.pkgd.min.js.pagespeed.jc.k3eNgP1vk_.js	E:/Projects%20Nabin/sites/travel%20new/preview.colorlib.com/theme/travelix/styles,_bootstrap4,_bootstrap.min.js+plugins,_Isotope,_isotope.pkgd.min.js.pagespeed.jc.k3eNgP1vk_.js	(from https://preview.colorlib.com/theme/travelix/offers.html)
15:23:55	21915/21915	---MCZ	200	added ('OK')	application/javascript	etag:W/%220-gzip%22	https://preview.colorlib.com/theme/travelix/plugins,_easing,_easing.js+plugins,_parallax-js-master,_parallax.min.js+js,_offers_custom.js.pagespeed.jc.fofMqsMU-N.js	E:/Projects%20Nabin/sites/travel%20new/preview.colorlib.com/theme/travelix/plugins,_easing,_easing.js+plugins,_parallax-js-master,_parallax.min.js+js,_offers_custom.js.pagespeed.jc.fofMqsMU-N.js	(from https://preview.colorlib.com/theme/travelix/offers.html)
15:23:55	163248/163248	---MCZ	200	added ('OK')	text/css	etag:W/%220%22	https://preview.colorlib.com/theme/travelix/styles,_bootstrap4,_bootstrap.min.css+plugins,_font-awesome-4.7.0,_css,_font-awesome.min.css+plugins,_colorbox,_colorbox.css.pagespeed.cc.43YthNul2G.css	E:/Projects%20Nabin/sites/travel%20new/preview.colorlib.com/theme/travelix/styles,_bootstrap4,_bootstrap.min.css+plugins,_font-awesome-4.7.0,_css,_font-awesome.min.css+plugins,_colorbox,_colorbox.css.pagespeed.cc.43YthNul2G.css	(from https://preview.colorlib.com/theme/travelix/blog.html)
15:23:56	28286/28286	---MCZ	200	added ('OK')	text/css	etag:W/%220%22	https://preview.colorlib.com/theme/travelix/styles/blog_styles.css+blog_responsive.css.pagespeed.cc.jLgekM3ZLY.css	E:/Projects%20Nabin/sites/travel%20new/preview.colorlib.com/theme/travelix/styles/blog_styles.css+blog_responsive.css.pagespeed.cc.jLgekM3ZLY.css	(from https://preview.colorlib.com/theme/travelix/blog.html)
15:23:57	289208/289208	---M--	200	added ('OK')	image/jpeg	etag:%22469b8-567abd7f85d00%22	https://preview.colorlib.com/theme/travelix/images/blog_background.jpg	E:/Projects%20Nabin/sites/travel%20new/preview.colorlib.com/theme/travelix/images/blog_background.jpg	(from https://preview.colorlib.com/theme/travelix/blog.html)
15:23:58	124855/124855	---M--	200	added ('OK')	image/jpeg	etag:%221e7b7-567abd7ac11c0%22	https://preview.colorlib.com/theme/travelix/images/blog_1.jpg	E:/Projects%20Nabin/sites/travel%20new/preview.colorlib.com/theme/travelix/images/blog_1.jpg	(from https://preview.colorlib.com/theme/travelix/blog.html)
15:23:58	89490/89490	---M--	200	added ('OK')	image/jpeg	etag:%2215d92-567abd7ac11c0%22	https://preview.colorlib.com/theme/travelix/images/blog_2.jpg	E:/Projects%20Nabin/sites/travel%20new/preview.colorlib.com/theme/travelix/images/blog_2.jpg	(from https://preview.colorlib.com/theme/travelix/blog.html)
15:23:59	2479/2479	---M--	200	added ('OK')	image/jpeg	etag:%229af-567abdfb80180%22	https://preview.colorlib.com/theme/travelix/images/latest_1.jpg	E:/Projects%20Nabin/sites/travel%20new/preview.colorlib.com/theme/travelix/images/latest_1.jpg	(from https://preview.colorlib.com/theme/travelix/blog.html)
15:23:59	126874/126874	---M--	200	added ('OK')	image/jpeg	etag:%221ef9a-567abd7ca9640%22	https://preview.colorlib.com/theme/travelix/images/blog_3.jpg	E:/Projects%20Nabin/sites/travel%20new/preview.colorlib.com/theme/travelix/images/blog_3.jpg	(from https://preview.colorlib.com/theme/travelix/blog.html)
15:23:59	2721/2721	---M--	200	added ('OK')	image/jpeg	etag:%22aa1-567abdfc743c0%22	https://preview.colorlib.com/theme/travelix/images/latest_2.jpg	E:/Projects%20Nabin/sites/travel%20new/preview.colorlib.com/theme/travelix/images/latest_2.jpg	(from https://preview.colorlib.com/theme/travelix/blog.html)
15:23:59	3183/3183	---M--	200	added ('OK')	image/jpeg	etag:%22c6f-567abdfc743c0%22	https://preview.colorlib.com/theme/travelix/images/latest_3.jpg	E:/Projects%20Nabin/sites/travel%20new/preview.colorlib.com/theme/travelix/images/latest_3.jpg	(from https://preview.colorlib.com/theme/travelix/blog.html)
15:24:00	2558/2558	---M--	200	added ('OK')	image/jpeg	etag:%229fe-567abdfd68600%22	https://preview.colorlib.com/theme/travelix/images/latest_4.jpg	E:/Projects%20Nabin/sites/travel%20new/preview.colorlib.com/theme/travelix/images/latest_4.jpg	(from https://preview.colorlib.com/theme/travelix/blog.html)
15:24:00	15388/15388	---M--	200	added ('OK')	image/jpeg	etag:%223c1c-567abda4b74c0%22	https://preview.colorlib.com/theme/travelix/images/gallery_1.jpg	E:/Projects%20Nabin/sites/travel%20new/preview.colorlib.com/theme/travelix/images/gallery_1.jpg	(from https://preview.colorlib.com/theme/travelix/blog.html)
15:24:01	21240/21240	---M--	200	added ('OK')	image/jpeg	etag:%2252f8-567abda793b80%22	https://preview.colorlib.com/theme/travelix/images/gallery_2.jpg	E:/Projects%20Nabin/sites/travel%20new/preview.colorlib.com/theme/travelix/images/gallery_2.jpg	(from https://preview.colorlib.com/theme/travelix/blog.html)
